date,hour,temperature,humidity,wind_speed,rainfall,snowfall,rented_bike_count,seasons,holiday,functioning_day
2023-04-23,8,22.74894075166037,87.46689960826188,1.662337345071137,0.8827152876561173,0,119,Spring,1,0
2023-04-23,9,9.107063380167027,86.03162563405931,3.6444641975685954,0.3570889759624462,0,80,Spring,1,0
2023-04-23,10,16.77972397284399,57.56241242866963,1.789374596439302,5.817886452067098,0,81,Spring,1,0
2023-04-23,11,9.079918662593764,56.407144353725016,1.5033167293295264,0,0,67,Spring,1,0
2023-04-23,12,10.968479290527597,44.658929952420294,3.598274504765868,0.7653747069535953,0,103,Spring,1,0
2023-04-23,13,17.39251630303908,68.44497259240597,3.0371621074154973,0,0,102,Spring,1,0
2023-04-23,14,12.308832932262714,63.43305150512606,2.159624235704541,0.8156653045042221,0,60,Spring,1,0
2023-04-23,15,20.644925387948867,59.57435972057283,3.784831420518458,0,0,99,Spring,1,0
2023-04-23,16,18.520305697393194,56.4085492445156,3.8465360002592206,1.9827147822036304,0,91,Spring,1,0
2023-04-23,17,5.554393253965552,78.42183815315366,3.422172285616398,0,0,84,Spring,1,0
2023-04-23,18,9.091354241038047,87.11857222951949,2.59772449079901,0,0,64,Spring,1,0
2023-04-23,19,8.399848880673964,36.98757079895586,4.539896569214761,0,0,76,Spring,1,0
2023-04-23,20,16.962614644989383,64.76278766524047,2.4709764663130045,1.1466762141125002,0,97,Spring,1,0
2023-04-23,21,9.53559703368468,83.90599736943841,2.2888150829821825,0,0,55,Spring,1,0
2023-04-23,22,8.113475546956437,30.8867260068655,3.0347210690379143,0,0,101,Spring,1,0
2023-04-23,23,11.619582707810272,74.22383502591401,3.5161310099065304,0,0,85,Spring,1,0
2023-04-24,0,8.821626665696481,43.030829932540655,3.416206038556993,0,0,103,Spring,0,1
2023-04-24,1,9.175780404866673,35.675909514538944,1.441632212139666,0,0,99,Spring,0,1
2023-04-24,2,19.017557263857405,66.01118532009423,3.9596658144146204,0,0,117,Spring,0,1
2023-04-24,3,7.853306373450228,42.21959102433175,1.916335016489029,0,0,111,Spring,0,1
2023-04-24,4,4.527466161419236,30.803441531024873,3.452087312936783,0.5791522531757701,0,121,Spring,0,1
2023-04-24,5,18.962846241244083,73.98671833332628,4.6637380523607135,0,0,101,Spring,0,1
2023-04-24,6,20.688873731000836,54.13486258126795,3.0712587600573897,0,0,130,Spring,0,1
2023-04-24,7,19.556664027631026,89.36921435873955,2.4195200856775045,0.6154533971926562,0,73,Spring,0,1
2023-04-24,8,10.50646921264423,41.01192999165505,1.2707525761798024,0,0,112,Spring,0,1
2023-04-24,9,18.915659142478546,49.993721726350486,3.2916684709489346,0,0,111,Spring,0,1
2023-04-24,10,11.589707488870452,72.21127336844802,1.1567098433151841,8.040565168482892,0,60,Spring,0,1
2023-04-24,11,14.564817772066597,64.0024173958227,3.579329611733556,0,0,91,Spring,0,1
2023-04-24,12,7.693624004181828,55.262628863565624,4.766884635202587,0.6221492185192716,0,85,Spring,1,0
2023-04-24,13,16.775367276541797,47.245281552895904,2.8528920533135533,8.542621445324373,0,80,Spring,0,1
2023-04-24,14,5.663461674126443,38.12670938204974,4.569646958261728,0.9807473732410678,0,79,Spring,0,1
2023-04-24,15,7.127467273708972,54.58162740804255,4.848793363198638,0,0,69,Spring,0,1
2023-04-24,16,5.881991403702221,35.45154507737607,4.832319431006908,0,0,84,Spring,0,1
2023-04-24,17,19.3083264975086,83.48431372549385,4.8474417589604855,0,0,95,Spring,0,1
2023-04-24,18,4.195938072874371,42.92496885638684,2.3705326709896326,0.4432051775974554,0,82,Spring,0,1
2023-04-24,19,15.468617712409936,52.097396976314485,4.658214344643056,0,0,101,Spring,0,1
2023-04-24,20,17.64784419628771,76.06013820972294,3.7434735484421253,1.2742192079222712,0,135,Spring,0,1
2023-04-24,21,20.21756121272046,61.73235072288662,1.7378249736502767,0,0,80,Spring,0,1
2023-04-24,22,22.893350760293846,86.09837939031422,2.743006881326437,0.2591774115273648,0,96,Spring,0,1
2023-04-24,23,5.980605976682609,69.10640523768961,4.007627070881426,0.9299003595478643,0,67,Spring,0,1
2023-04-25,0,18.146442296787274,57.88193448912352,2.518699124455452,0,0,85,Spring,0,1
2023-04-25,1,5.960207102332152,84.84091294929385,2.0382532132789493,0,0,76,Spring,0,1
2023-04-25,2,12.732121903618681,66.28880892880261,4.722726750187576,0,0,89,Spring,0,1
2023-04-25,3,17.77838050615053,65.08858933579177,3.1869849264621735,0,0,112,Spring,0,1
2023-04-25,4,10.208594789054525,34.89716813899577,4.3384651215747,0,0,108,Spring,1,0
2023-04-25,5,13.627131581069698,38.89071287121624,2.821419408544898,0,0,90,Spring,0,1
2023-04-25,6,22.07555171565721,44.92385532706976,3.7573476461693645,0,0,136,Spring,0,1
2023-04-25,7,13.815184077194202,45.084029152058065,2.0711534917354584,0,0,117,Spring,0,1
2023-04-25,8,9.382668145884523,39.350509364157915,3.3264056611806154,1.1871074445007066,0,106,Spring,0,1
2023-04-25,9,15.90477465498705,58.866972592659295,4.4262339835986495,0,0,79,Spring,0,1
2023-04-25,10,8.951435067497886,63.48596338648349,3.505661520175636,0,0,91,Spring,0,1
2023-04-25,11,12.174261163792922,47.380313077010214,2.4474186738952994,1.9882594316189306,0,116,Spring,0,1
2023-04-25,12,17.180811795085145,52.0140298968181,1.911519417539239,0,0,91,Spring,0,1
2023-04-25,13,8.830533777529926,80.46747341752052,3.459444901905954,0,0,61,Spring,0,1
2023-04-25,14,20.08169636771184,44.80313974432647,3.391776948235929,0,0,99,Spring,0,1
2023-04-25,15,18.33706171001124,34.1404960071668,4.648441942408681,0,0,113,Spring,0,1
2023-04-25,16,12.384506750491825,87.57172869052738,2.7802818985655904,3.0498656544675535,0,73,Spring,0,1
2023-04-25,17,16.721215801665895,59.86354201566428,1.997756488621235,0,0,103,Spring,0,1
2023-04-25,18,19.639978102119496,86.0317737981677,2.384616590104997,0,0,75,Spring,0,1
2023-04-25,19,6.050265659479916,59.912208882160485,2.0663551734760404,0.986311902877101,0,81,Spring,0,1
2023-04-25,20,16.131973209959984,62.07572639454156,3.122174773365259,0,0,68,Spring,0,1
2023-04-25,21,6.142645239749921,69.36186170205474,2.421865819953382,0,0,77,Spring,0,1
2023-04-25,22,10.836319871153192,40.24224214721471,2.2224186891689897,0,0,85,Spring,0,1
2023-04-25,23,20.499530305789477,65.23167806211859,2.634383807890117,0,0,93,Spring,0,1
2023-04-26,0,16.47824813744677,82.18837559223175,3.9309935178607702,60.25414170294322,0,0,Spring,0,1
2023-04-26,1,21.900716413871926,83.63914577756077,3.3409177903085947,0,0,109,Spring,0,1
2023-04-26,2,16.07624947406374,43.79352282732725,3.8610992524772882,0,0,92,Spring,0,1
2023-04-26,3,17.746730117302732,61.22086778283119,4.100064377300441,1.6338775186810368,0,94,Spring,0,1
2023-04-26,4,0.40197929690894796,30.410535531118512,2.226312752813101,0,0,89,Spring,0,1
2023-04-26,5,6.064743197018746,31.85417770408094,3.6734110014513135,9.451958452192072,0,71,Spring,0,1
2023-04-26,6,14.388500499148728,37.23547555971891,1.9445486441254616,4.921264929003232,0,116,Spring,0,1
2023-04-26,7,1.853439082373331,74.95111734140664,2.5385299418121576,0,0,74,Spring,0,1
2023-04-26,8,11.293408680774538,33.50380254909396,1.6046652607619762,0,0,112,Spring,0,1
2023-04-26,9,9.879916751537813,65.8112218324095,2.530269260518253,0,0,60,Spring,0,1
2023-04-26,10,15.292033678219807,42.26901592221111,1.5428881077095866,1.5672310630933806,0,108,Spring,0,1
2023-04-26,11,13.139831108355668,41.382429362274706,1.661049253307283,0,0,107,Spring,0,1
2023-04-26,12,17.72470003452254,79.25317968707532,4.133906381204724,0,0,79,Spring,0,1
2023-04-26,13,9.70166614419852,70.3267406579107,1.7682163901627064,3.1312152169825396,0,36,Spring,0,1
2023-04-26,14,13.442143894607424,73.51098908577114,3.0780031820759177,0,0,110,Spring,0,1
2023-04-26,15,6.726296259047376,36.86056571546942,1.5416955966502428,0,0,58,Spring,0,1
2023-04-26,16,16.18479051787422,58.053105217404664,4.355692143552005,0,0,68,Spring,0,1
2023-04-26,17,6.947404333210542,41.40263776760548,2.5921200094744563,0,0,97,Spring,0,1
2023-04-26,18,16.630118754612987,57.93512455187738,1.3652518363669515,0.9182258045516437,0,97,Spring,0,1
2023-04-26,19,26.334566968062532,65.81581626087427,3.2090709526091814,0,0,112,Spring,0,1
2023-04-26,20,12.800087800126354,84.0057965554297,3.0954145481809974,2.277264679250321,0,69,Spring,0,1
2023-04-26,21,15.895443363644077,53.21632950101048,1.6885470412671566,0,0,136,Spring,0,1
2023-04-26,22,18.980743897733,83.22082533035427,1.9378015408292413,3.3754374687860005,0,87,Spring,0,1
2023-04-26,23,15.474528287663306,41.54603220988065,4.117228419519961,6.969085327445805,0,72,Spring,0,1
2023-04-27,0,19.503963253103848,70.98624929320067,2.134804585017264,3.8554901037496787,0,90,Spring,0,1
2023-04-27,1,8.22841938860686,38.14215241000056,1.6282895682379603,0,0,112,Spring,0,1
2023-04-27,2,3.819066358805813,61.36047306004912,2.5753168743103743,0,0,62,Spring,0,1
2023-04-27,3,15.743062996801786,75.75212929397821,4.4799895491451025,0.9020901430382893,0,87,Spring,0,1
2023-04-27,4,12.320096567084786,59.918029652908444,3.2120120115578175,0,0,96,Spring,0,1
2023-04-27,5,10.80314131889654,48.25318783521652,4.1758723091334105,0,0,108,Spring,0,1
2023-04-27,6,13.899867524147314,54.795855609700084,3.2886641500517726,3.4511597070055493,0,107,Spring,0,1
2023-04-27,7,7.655841536072671,60.87288346141577,4.361744264140725,0,0,93,Spring,0,1
2023-04-27,8,7.3127497788562845,47.410150514915586,4.13324838411063,1.607811454837306,0,60,Spring,0,1
2023-04-27,9,18.48750204167514,60.48394369427115,1.3908157600089908,0,0,131,Spring,0,1
2023-04-27,10,18.698916331222662,48.93621174618602,3.382270310074091,0,0,109,Spring,0,1
2023-04-27,11,11.968956788739856,79.41500321030617,3.183054910041392,0,0,89,Spring,0,1
2023-04-27,12,19.370110031352738,67.94118074700236,3.3950967816635966,0,0,94,Spring,0,1
2023-04-27,13,16.463772274632774,56.868060627020895,1.0803644554689527,0,0,100,Spring,0,1
2023-04-27,14,14.268897274283352,65.3981469757855,2.284275444224477,0,0,94,Spring,0,1
2023-04-27,15,4.146023489323756,39.73407443147153,2.2819223860278726,0,0,84,Spring,0,1
2023-04-27,16,18.6973461734409,62.80970171559602,3.4637855906039476,0,0,87,Spring,0,1
2023-04-27,17,21.240255045325135,84.3076930521056,4.566601421684027,0,0,64,Spring,0,1
2023-04-27,18,14.010276858076468,37.23953230306506,2.9443458607420325,0.7682727193699052,0,111,Spring,0,1
2023-04-27,19,12.511538993956334,52.51072845887393,4.528918945230544,0,0,94,Spring,0,1
2023-04-27,20,13.684121143806554,44.168103695847094,2.438496413640678,0,0,110,Spring,0,1
2023-04-27,21,13.491514365763866,54.35204688459635,2.1046903589740396,0,0,75,Spring,0,1
2023-04-27,22,6.02906711161539,63.0298305535689,4.110303819179535,0.5392018114522658,0,80,Spring,0,1
2023-04-27,23,9.020718296288177,73.75572670251131,3.9639082215726376,0,0,51,Spring,0,1
2023-04-28,0,19.09279193239009,70.45604963321239,2.673303971067071,0,0,125,Spring,0,1
2023-04-28,1,12.580700163862259,82.60008933953941,4.808351660147309,0.9830054425580173,0,97,Spring,0,1
2023-04-28,2,11.507080146338044,67.65109822154045,4.026011211797595,0,0,73,Spring,0,1
2023-04-28,3,16.343588277592215,82.3207804095,4.242236003279686,0.5274020882229404,0,60,Spring,0,1
2023-04-28,4,19.229779055027308,37.305056978948414,4.6473833648487926,1.3972766296785057,0,124,Spring,0,1
2023-04-28,5,8.893394168510603,86.51263770181686,4.9343546917662024,0,0,77,Spring,0,1
2023-04-28,6,13.314639495364695,78.3918626094237,1.769781251437962,0,0,101,Spring,1,0
2023-04-28,7,10.003764864072922,76.60043279640377,1.7001892672851682,0,0,86,Spring,0,1
2023-04-28,8,14.372907795163865,32.97861223574728,2.298691628500819,0,0,128,Spring,0,1
2023-04-28,9,20.534199142782782,89.6775674354285,4.629772333428264,5.133787271688659,0,71,Spring,0,1
2023-04-28,10,19.163303704751936,72.44451072067022,4.415552425198257,0,0,114,Spring,0,1
2023-04-28,11,14.289527603748839,79.7709379484877,4.2286596074700356,0,0,52,Spring,0,1
2023-04-28,12,12.405281799082253,83.85223620571196,4.342677558772266,0,0,48,Spring,0,1
2023-04-28,13,10.214118997555515,84.05197240412235,3.930443659424782,0,0,55,Spring,0,1
2023-04-28,14,3.1746507557563923,49.02511297725141,2.934590818360448,0,0,64,Spring,0,1
2023-04-28,15,7.816085416944866,50.4974815947935,4.874583006836474,3.3004553850982217,0,76,Spring,0,1
2023-04-28,16,13.973572125836471,61.90274546854198,4.93351568095386,0,0,99,Spring,0,1
2023-04-28,17,5.7807411652242076,52.173845269717276,3.6826482815667987,0,0,53,Spring,0,1
2023-04-28,18,15.280575153363605,86.63371430709958,4.372029225341976,0,0,85,Spring,0,1
2023-04-28,19,15.455351559055453,52.357552447356284,2.9477162938565016,0.6721955364533805,0,83,Spring,1,0
2023-04-28,20,9.054654742298988,85.65254812594503,4.839820040389895,0,0,41,Spring,0,1
2023-04-28,21,14.201029805001722,30.448694173246622,2.785037813708186,0,0,98,Spring,0,1
2023-04-28,22,16.083185553606043,37.35681986901909,1.7588764363899827,0,0,110,Spring,0,1
2023-04-28,23,7.23701840628061,71.60229551140219,4.526850986294448,0.13481815193164534,0,48,Spring,0,1
2023-04-29,0,3.291517475057324,83.01150323823094,4.3236528262495995,0,0,57,Spring,1,0
2023-04-29,1,16.41250497607161,43.72481267899275,3.7330592712387443,3.419368790269008,0,96,Spring,1,0
2023-04-29,2,19.02338941185384,74.38418695237488,4.946928674355149,0,0,102,Spring,1,0
2023-04-29,3,23.138981775338713,35.24761525914073,4.376635884866118,0,0,128,Spring,1,0
2023-04-29,4,15.272635785189564,70.49185743089765,4.058975155465305,0,0,88,Spring,1,0
2023-04-29,5,5.380014663865197,64.93731119669974,4.976177227683365,0.31561037881585663,0,98,Spring,1,0
2023-04-29,6,7.5222986935949745,61.00733682978898,4.563673176802695,0,0,76,Spring,1,0
2023-04-29,7,10.674730737843399,37.681515673175454,2.150207090191543,0.7691074712239546,0,129,Spring,1,0
2023-04-29,8,17.081326334458286,45.53488285280764,1.4403368709608912,0.632506444227092,0,119,Spring,1,0
2023-04-29,9,14.608651063360153,89.18179458472878,3.2884196853265166,0,0,92,Spring,1,0
2023-04-29,10,12.077991108880532,78.85635052341968,3.6680032638832927,0,0,64,Spring,1,0
2023-04-29,11,8.326804817610224,88.66183807142079,3.3385725943371654,0,0,86,Spring,1,0
2023-04-29,12,16.626052576472933,58.415741706267,2.5021567828953266,1.6803624157522787,0,86,Spring,1,0
2023-04-29,13,17.413262227024035,63.572870157659054,1.7372812358662486,0,0,87,Spring,1,0
2023-04-29,14,17.895434594109613,67.68967285752296,1.2104776501655579,1.3558512256960797,0,95,Spring,1,0
2023-04-29,15,6.255790180441723,33.11553953681141,2.1854400895535946,0,0,101,Spring,1,0
2023-04-29,16,17.416395236972754,89.20063598547131,2.5508159371092916,0,0,78,Spring,1,0
2023-04-29,17,6.652924427637344,55.12780349235982,1.7896826546639204,0,0,71,Spring,1,0
2023-04-29,18,15.103355133400271,61.62200102582574,2.7270030826330185,0,0,75,Spring,1,0
2023-04-29,19,18.86991884000558,89.27391195204109,2.6040354734286666,0,0,76,Spring,1,0
2023-04-29,20,9.721460830656646,60.89978713542223,4.0115954941138625,0,0,85,Spring,1,0
2023-04-29,21,17.48653020901777,85.42470786720514,2.341238059103489,2.1243885282439097,0,82,Spring,1,0
2023-04-29,22,10.960428303276283,77.99087603576481,2.121827844530344,0,0,102,Spring,1,0
2023-04-29,23,14.56880110484495,61.86943628825247,1.6267541777342558,0,0,102,Spring,1,0
2023-04-30,0,24.286328589789008,43.46051418688148,1.2367473794147372,0,0,126,Spring,1,0
2023-04-30,1,12.614385297695074,61.42616480123252,2.1464004684239626,3.5527976448651786,0,89,Spring,1,0
2023-04-30,2,9.152998110018945,79.12807300686836,1.2025087792426348,1.5462985769561504,0,94,Spring,1,0
2023-04-30,3,10.945273060262926,64.0375299565494,4.209446250461042,2.8629847430286803,0,90,Spring,1,0
2023-04-30,4,10.971089247954747,89.28647386841476,4.932887626811862,0,0,71,Spring,1,0
2023-04-30,5,16.83052868350108,84.48036761954427,3.3298388198018074,0,0,101,Spring,1,0
2023-04-30,6,7.052453815232983,41.409338428638875,1.1675020763650537,0,0,114,Spring,1,0
2023-04-30,7,9.848171191238107,84.00063266046345,1.026044980622828,0,0,125,Spring,1,0
2023-04-30,8,17.05112683053298,46.965463841333985,1.5027748625725508,0,0,103,Spring,1,0
2023-04-30,9,13.646206064266277,54.9756911303848,3.9221080346032977,0,0,102,Spring,1,0
2023-04-30,10,25.36832574429213,45.39581305347383,1.6507843844592571,0,0,145,Spring,1,0
2023-04-30,11,14.230405925689656,49.68369338661432,2.1069778939709067,0,0,90,Spring,1,0
2023-04-30,12,9.608234488401376,47.699774242937565,4.58793758880347,0,0,67,Spring,1,0
2023-04-30,13,8.128645979646944,31.98903468903154,3.152294631116092,0,0,84,Spring,1,0
2023-04-30,14,19.309865189963496,82.55593985784799,1.102489434182644,0,0,98,Spring,1,0
2023-04-30,15,9.091634082518627,34.299463662318885,1.8520352840423584,3.4081672160384144,0,94,Spring,1,0
2023-04-30,16,13.761206276335209,52.3054583882913,3.3319064239040017,0.8674686855242111,0,94,Spring,1,0
2023-04-30,17,9.809844601282125,89.23684584908187,4.627284789457917,0,0,68,Spring,1,0
2023-04-30,18,18.91748702210134,57.75853105355054,3.874741300009191,0,0,87,Spring,1,0
2023-04-30,19,16.433042249374235,85.87528828997165,3.575049557723105,0,0,50,Spring,1,0
2023-04-30,20,13.493290914204326,37.794889085926116,1.6654373807832599,0,0,112,Spring,1,0
2023-04-30,21,20.371765032634702,85.55518008302897,3.195354185067117,1.3423061094433282,0,96,Spring,1,0
2023-04-30,22,5.215722402378944,71.61328012123704,4.786827377974987,0,0,35,Spring,1,0
2023-04-30,23,12.346593905701146,77.1654960187152,3.868473069742322,0,0,76,Spring,1,0
2023-05-01,0,6.42973838854568,48.84620413184166,1.7757233371958137,0,0,102,Spring,1,0
2023-05-01,1,14.165830312357528,54.73434182815254,2.222349368967116,0,0,131,Spring,0,1
2023-05-01,2,17.37160696344465,88.2677759276703,4.851562038995326,0.8016899297828203,0,96,Spring,0,1
2023-05-01,3,14.799750430096125,54.92585799191147,2.77139934618026,0,0,114,Spring,0,1
2023-05-01,4,8.710168632608411,62.27841923944652,4.740484120324254,2.959054446203301,0,75,Spring,0,1
2023-05-01,5,11.32456166761279,84.04209511354566,3.343687820248306,0,0,71,Spring,1,0
2023-05-01,6,10.23128683233349,68.15532986540347,2.612227507866919,0,0,77,Spring,0,1
2023-05-01,7,10.77960486437862,70.41871389839798,4.330807254649699,0.26063830012425987,0,72,Spring,0,1
2023-05-01,8,11.967870187411675,77.03524905256927,3.608561357483268,3.9364938866334183,0,50,Spring,0,1
2023-05-01,9,16.650740450857896,61.92493454553187,1.3837387254461646,0,0,85,Spring,0,1
2023-05-01,10,7.885729341025731,54.12429921794683,1.3734414270147681,1.2906902229061072,0,79,Spring,0,1
2023-05-01,11,10.726382854424587,59.22310596797615,2.294567667879164,0,0,90,Spring,0,1
2023-05-01,12,20.098947701022723,45.34947878681123,3.468680671416223,0,0,119,Spring,0,1
2023-05-01,13,17.063384561305238,66.39303521253169,1.4542910335585475,0,0,118,Spring,0,1
2023-05-01,14,17.14819607146528,55.424755085259676,3.9173411866649985,0,0,86,Spring,0,1
2023-05-01,15,19.595841643947765,51.3569878321141,3.4640871109440923,0,0,85,Spring,0,1
2023-05-01,16,14.384569510344459,61.676918333396316,4.6516073346138,3.288427120634398,0,44,Spring,0,1
2023-05-01,17,17.678226000961573,61.92769034765661,4.10096285212785,0,0,79,Spring,0,1
2023-05-01,18,10.31953754623618,69.40219310112298,2.5677639981731772,0,0,58,Spring,0,1
2023-05-01,19,7.305577624089262,59.51349745038897,3.731873276643455,0,0,67,Spring,0,1
2023-05-01,20,8.243874758432785,82.67420732416213,4.213075269944966,0,0,27,Spring,0,1
2023-05-01,21,9.079227057102969,43.25298136565834,2.212996732443571,12.46786086656421,0,65,Spring,0,1
2023-05-01,22,5.139028987174716,66.57607338856906,2.237706155516207,0,0,87,Spring,0,1
2023-05-01,23,18.20170692419161,56.915629114955664,1.6916862335056067,0,0,103,Spring,0,1
2023-05-02,0,9.553906818646318,60.85092675872147,4.915326782502234,2.444718498635894,0,62,Spring,0,1
2023-05-02,1,4.159310129778907,48.19427683018148,1.076861617155373,9.046527269159435,0,64,Spring,0,1
2023-05-02,2,7.584136838278836,35.80153226852417,1.357038670219481,0,0,75,Spring,0,1
2023-05-02,3,7.173476808868917,61.75050475168973,4.797654710710049,0,0,61,Spring,0,1
2023-05-02,4,3.434697291804227,83.60232323873788,4.336501508951187,0,0,63,Spring,0,1
2023-05-02,5,15.151103367477363,65.3624612884596,3.9364775866270065,0.39323945759518547,0,69,Spring,0,1
2023-05-02,6,14.156300205608524,67.29146333411336,1.4907363913953304,0,0,103,Spring,0,1
2023-05-02,7,4.123594414292073,37.47408777941018,3.0955015998333693,0,0,86,Spring,0,1
2023-05-02,8,21.04758535231916,79.3806240381673,2.2495483541861176,0,0,112,Spring,0,1
2023-05-02,9,9.588709749512873,54.340907405130565,3.9083698326721787,0,0,107,Spring,0,1
2023-05-02,10,10.520641822221403,60.380253908224404,1.4869155064225197,0,0,106,Spring,0,1
2023-05-02,11,10.640654091970248,50.17891500145197,3.0783665953204036,0,0,77,Spring,0,1
2023-05-02,12,0.12928163553740823,32.95621794182807,1.1982036177068949,0,0,79,Spring,0,1
2023-05-02,13,14.577215452657155,74.15920243598521,1.6708845859393477,0,0,106,Spring,0,1
2023-05-02,14,11.989050502167204,76.55626534949988,2.4345541037619114,2.083221887575243,0,82,Spring,0,1
2023-05-02,15,11.322223555586387,61.80455144494772,4.3396028112620115,5.247178283150793,0,65,Spring,0,1
2023-05-02,16,16.513232218102285,34.09313161857426,2.882460611872375,0,0,103,Spring,1,0
2023-05-02,17,14.571674783806138,84.15546405594796,4.469701572321355,0,0,111,Spring,0,1
2023-05-02,18,9.76618451601767,57.50205371528864,4.774364802986383,2.276995278881906,0,67,Spring,0,1
2023-05-02,19,11.412585097729682,36.33891756646335,1.7744823172688484,2.1436057031618807,0,77,Spring,0,1
2023-05-02,20,5.024709360642911,62.99684518016875,3.9680205835029483,6.2330819718155714,0,24,Spring,0,1
2023-05-02,21,27.21497899612443,85.56297526694834,2.045778072439134,10.18095350155912,0,45,Spring,0,1
2023-05-02,22,7.6912365954318425,38.83523830678314,4.800530067645013,5.681900935610612,0,85,Spring,0,1
2023-05-02,23,9.442387590195125,68.61490710172802,4.948578088544309,0,0,74,Spring,0,1
2023-05-03,0,21.188319156833387,39.04750961344689,2.057597167789936,0,0,140,Spring,0,1
2023-05-03,1,14.682898674293101,33.07422062382102,1.9437682908028364,6.875042764260306,0,111,Spring,0,1
2023-05-03,2,6.3435295288588645,68.4241017093882,3.1990008959546685,0,0,69,Spring,0,1
2023-05-03,3,15.466761219091467,86.39702099841088,2.7400473207235336,0,0,107,Spring,0,1
2023-05-03,4,9.821355469422393,74.04316403903067,1.16342234890908,1.4491591591523958,0,87,Spring,0,1
2023-05-03,5,11.773081052455115,62.74922990240157,1.2029533553868532,0.4014139767693156,0,97,Spring,0,1
2023-05-03,6,17.536680435893103,72.83355348743498,4.378041599877179,0,0,109,Spring,0,1
2023-05-03,7,7.955936011489751,51.95288810413331,4.09665235504508,0,0,111,Spring,0,1
2023-05-03,8,8.560574760190615,57.21154593396932,3.8514050347730517,7.3088004761050405,0,61,Spring,0,1
2023-05-03,9,13.285870046721088,47.78618018142879,4.083115535788238,1.4776203876709446,0,94,Spring,0,1
2023-05-03,10,6.535089543063757,38.479284471832216,3.8286253716796637,0,0,91,Spring,0,1
2023-05-03,11,12.867142948860243,82.52680003177375,1.6719177151098847,0,0,89,Spring,1,0
2023-05-03,12,5.216806061522877,68.26380399987102,2.4529176531359553,0,0,61,Spring,0,1
2023-05-03,13,9.144767156266486,33.71196852531284,4.180358842946589,0,0,95,Spring,0,1
2023-05-03,14,22.784824382700258,73.99584130849689,4.415399015881121,0,0,79,Spring,0,1
2023-05-03,15,15.836221208632933,46.03518499061465,2.900697981007397,0,0,88,Spring,0,1
2023-05-03,16,12.23616038988829,46.85271024238318,2.7637108583003283,0,0,109,Spring,0,1
2023-05-03,17,7.202199343367412,42.107791495509446,4.180364682339132,0,0,68,Spring,0,1
2023-05-03,18,16.9729888821406,75.46253305859864,3.165558430366218,0.6119699446081867,0,85,Spring,0,1
2023-05-03,19,7.670682346957262,48.75442406628281,1.2081121634691954,0,0,107,Spring,0,1
2023-05-03,20,10.433539650882395,48.44184500165284,1.7959937835112214,0,0,71,Spring,0,1
2023-05-03,21,7.670450625890187,45.19767193123698,2.7724216552451253,0,0,73,Spring,0,1
2023-05-03,22,9.784121062810872,89.68833516351879,2.2759613133966923,0.9163872806378911,0,73,Spring,0,1
2023-05-03,23,17.087070240479278,32.40833460353315,1.335316814482212,0,0,135,Spring,0,1
2023-05-04,0,9.854443294792377,77.83291267231107,1.7553427470847964,0,0,83,Spring,0,1
2023-05-04,1,20.455332385772557,54.449897138401866,2.5746707348152995,0,0,106,Spring,0,1
2023-05-04,2,14.169249018905232,79.90449404809624,1.9385586995631456,0,0,127,Spring,0,1
2023-05-04,3,12.961002976543071,39.66382384300232,1.4368542721495032,0,0,106,Spring,1,0
2023-05-04,4,6.425415974945938,82.92118233628571,1.7913390854373574,1.3776770138986858,0,75,Spring,0,1
2023-05-04,5,14.676928888673206,49.972062204033136,4.869144897907972,0,0,89,Spring,0,1
2023-05-04,6,12.534163264471754,50.668184738606215,3.521166829392314,0,0,85,Spring,0,1
2023-05-04,7,16.232981068916814,41.65941128041595,4.049620893783867,0,0,121,Spring,0,1
2023-05-04,8,8.153341339191918,71.23830236960202,1.9542300524190068,3.4401142464565395,0,100,Spring,0,1
2023-05-04,9,21.405955935920773,55.17924020066857,4.814890225417912,10.03480384899873,0,86,Spring,0,1
2023-05-04,10,14.786537062935318,35.5752234114334,4.948584049940109,0,0,102,Spring,0,1
2023-05-04,11,8.2990042928556509,76.08471047133207,3.5204659504815936,0.6320990789170626,0,83,Spring,0,1
2023-05-04,12,13.297780132158575,72.19456763472408,3.0487209046259522,0,0,95,Spring,0,1
2023-05-04,13,13.493232643717047,41.730332099832594,2.8986991196870804,2.7718978741427716,0,105,Spring,0,1
2023-05-04,14,14.622211178612815,84.94209202006459,3.2971076387912035,4.104942366531837,0,39,Spring,0,1
2023-05-04,15,5.926834063093853,70.12121382169425,2.3529398487880826,0,0,93,Spring,0,1
2023-05-04,16,17.251409253152907,30.929280342534184,1.0765971634536982,0,0,111,Spring,0,1
2023-05-04,17,8.295531637595898,53.260064763017,2.5491253761574626,4.64821198809002,0,93,Spring,0,1
2023-05-04,18,10.406206246254797,43.97459916304797,3.6316560339182615,0,0,38,Spring,0,1
2023-05-04,19,15.62331823533352,76.34220018982887,4.6506390161812305,0,0,69,Spring,0,1
2023-05-04,20,10.886028082021603,38.51109774783254,1.7796182604506612,0,0,73,Spring,0,1
2023-05-04,21,12.130489877181951,85.6972328061238,2.4403065964579582,0,0,50,Spring,0,1
2023-05-04,22,8.75711574082383,30.372353615239263,2.0265551768243313,0,0,101,Spring,0,1
2023-05-04,23,8.835401603944181,33.14647807739675,3.107158610597253,0,0,84,Spring,0,1
2023-05-05,0,16.022737387507682,62.0222385507077,4.275850767269731,0,0,102,Spring,0,1
